D0654,S182,456,456,1,E0490
D0654,B2624,462,470,-1,E0490
D0654,S117,475,489,1,E0261
D0654,B8511,489,497,-1,E0261
D0654,S153,507,507,3,E0408
D0654,B6300,509,519,-3,E0408
D0654,S149,522,534,4,E0374
D0654,B5300,537,548,-4,E0374
D0654,S229,590,591,1,E0845
D0654,B4512,593,601,-1,E0845
D0654,S227,604,604,1,E0803
D0654,B4512,607,615,-1,E0803
D0654,S229,617,618,2,E0855
D0654,B6525,619,628,-2,E0855
D0492,A075,0,0,13,F5817
D0492,B1844,2,18,-13,F5817
D0656,A072,0,0,29,F5727
D0656,A072,0,0,22,F5743
D0656,A072,0,0,33,F5694
D0656,A072,0,0,30,F5739
D0656,B4716,2,23,-29,F5727
D0656,B6545,25,44,-22,F5743
D0656,B0870,46,68,-33,F5694
D0656,B6110,72,93,-30,F5739
D0656,A072,96,96,42,F5698
D0656,A072,96,96,72,F5689
D0656,B1466,101,125,-42,F5698
D0656,B0613,128,158,-72,F5689
D0656,A072,165,165,33,F5762
D0656,A072,165,165,8,F5731
D0656,A072,165,165,34,F5701
D0656,A072,165,165,16,F5704
D0656,A072,165,165,13,F5741
D0656,A072,165,165,16,F5734
D0656,A072,165,165,16,F5767
D0656,B8565,173,195,-33,F5762
D0656,B5305,196,209,-8,F5731
D0656,B1663,211,233,-34,F5701
D0656,B1956,236,253,-16,F5704
D0656,B6459,256,272,-13,F5741
D0656,B5571,274,291,-16,F5734
D0656,B8935,293,310,-16,F5767
D0657,A023,0,0,15,F1780
D0657,A023,0,0,27,F1790
D0657,A023,0,0,22,F1808
D0657,A023,0,0,38,F1723
D0657,A023,0,0,22,F1776
D0657,A023,0,0,10,F1764
D0657,B5429,4,21,-15,F1780
D0657,B6428,24,45,-27,F1790
D0657,B7807,46,65,-22,F1808
D0657,B1594,67,90,-38,F1723
D0657,B5004,96,115,-22,F1776
D0657,B4397,117,131,-10,F1764
D0657,S015,229,234,2,E0786
D0657,B3148,235,244,-2,E0786
D0657,S013,245,245,1,E0248
D0657,B5067,247,255,-1,E0248
D0657,S036,256,256,1,E2969
D0657,B5067,257,265,-1,E2969
D0657,S049,265,265,7,E3165
D0657,S049,265,274,8,E3166
D0657,B1958,279,292,-7,E3165
D0657,B1958,292,305,-8,E3166
D0657,S062,305,306,1,E0033
D0657,B1499,309,317,-1,E0033
D0657,S046,319,320,7,E3127
D0657,B1499,322,335,-7,E3127
D0657,S019,339,339,2,E2552
D0657,B2739,347,356,-2,E2552
D0650,A079,0,0,16,F6106
D0650,A079,0,0,28,F6099
D0650,A079,0,0,45,F6126
D0650,A079,0,0,40,F6084
D0650,B6845,1,18,-16,F6106
D0650,B6012,19,40,-28,F6099
D0650,B8118,41,66,-45,F6126
D0650,B4210,67,91,-40,F6084
D0650,A079,93,93,22,F6088
D0650,A079,93,93,5,F6062
D0650,A079,93,93,7,F6112
D0650,A079,93,93,11,F6108
D0650,A079,93,93,35,F6070
D0650,A079,93,93,22,F6059
D0650,A079,93,93,8,F6135
D0650,A079,93,93,4,F6121
D0650,A079,93,93,18,F6078
D0650,B4418,101,120,-22,F6088
D0650,B1398,125,137,-5,F6062
D0650,B7015,138,151,-7,F6112
D0650,B6906,154,169,-11,F6108
D0650,B3062,171,194,-35,F6070
D0650,B1186,197,216,-22,F6059
D0650,B9186,221,234,-8,F6135
D0650,B7549,237,248,-4,F6121
D0650,B3864,252,270,-18,F6078
D0650,S548,283,287,1,E2234
D0650,B0597,311,319,-1,E2234
D0651,A079,0,0,4,F6060
D0651,A079,0,0,15,F6083
D0651,A079,0,0,15,F6127
D0651,A079,0,0,14,F6072
D0651,A079,0,0,12,F6092
D0651,A079,0,0,9,F6087
D0651,A079,0,0,4,F6066
D0651,A079,0,0,8,F6110
D0651,A079,0,0,12,F6113
D0651,A079,0,0,8,F6063
D0651,A079,0,0,9,F6089
D0651,A079,0,0,13,F6075
D0651,A079,0,0,4,F6128
D0651,B1261,2,13,-4,F6060
D0651,B4167,16,33,-15,F6083
D0651,B8145,36,53,-15,F6127
D0651,B3230,55,71,-14,F6072
D0651,B5018,74,89,-12,F6092
D0651,B4394,92,106,-9,F6087
D0651,B2281,109,120,-4,F6066
D0651,B6934,125,138,-8,F6110
D0651,B7027,143,158,-12,F6113
D0651,B1902,160,173,-8,F6063
D0651,B4447,176,190,-9,F6089
D0651,B3633,193,209,-13,F6075
D0651,B8533,211,222,-4,F6128
D0651,A079,225,225,6,F6118
D0651,A079,225,225,21,F6076
D0651,A079,225,225,45,F6117
D0651,A079,225,225,46,F6081
D0651,A079,225,225,3,F6107
D0651,A079,225,225,1,F6131
D0651,A079,225,225,15,F6058
D0651,B7311,234,246,-6,F6118
D0651,B3676,250,269,-21,F6076
D0651,B7273,272,297,-45,F6117
D0651,B4049,298,323,-46,F6081
D0651,B6869,327,337,-3,F6107
D0651,B9041,343,351,-1,F6131
D0651,B1017,355,372,-15,F6058
D0651,S034,558,628,1,E2913
D0651,B1499,631,639,-1,E2913
D0652,A079,0,0,10,F6095
D0652,A079,0,0,32,F6119
D0652,A079,0,0,26,F6105
D0652,A079,0,0,17,F6134
D0652,A079,0,0,29,F6051
D0652,A079,0,0,18,F6125
D0652,B5177,2,16,-10,F6095
D0652,B7434,19,41,-32,F6119
D0652,B6778,43,63,-26,F6105
D0652,B9178,64,81,-17,F6134
D0652,B0116,82,103,-29,F6051
D0652,B7834,104,122,-18,F6125
D0652,A079,125,125,18,F6068
D0652,A079,125,125,14,F6129
D0652,A079,125,125,67,F6073
D0652,A079,125,125,41,F6077
D0652,B2608,137,155,-18,F6068
D0652,B8659,156,172,-14,F6129
D0652,B3339,175,205,-67,F6073
D0652,B3701,207,231,-41,F6077
D0652,S549,235,236,5,E2236
D0652,B6853,247,259,-5,E2236
D0493,A032,0,0,4,F2917
D0493,A032,0,0,6,F2981
D0493,A032,0,0,19,F2927
D0493,A032,0,0,28,F2938
D0493,A032,0,0,24,F2967
D0493,A032,0,0,5,F2924
D0493,A032,0,0,2,F2978
D0493,A032,0,0,4,F2964
D0493,A032,0,0,30,F2968
D0493,A032,0,0,12,F2958
D0493,A032,0,0,4,F2942
D0493,B0383,4,15,-4,F2917
D0493,B8412,19,31,-6,F2981
D0493,B1504,33,51,-19,F2927
D0493,B3085,53,74,-28,F2938
D0493,B6998,75,95,-24,F2967
D0493,B0992,97,109,-5,F2924
D0493,B8233,112,121,-2,F2978
D0493,B6513,124,135,-4,F2964
D0493,B7127,137,158,-30,F2968
D0493,B5854,160,175,-12,F2958
D0493,B3827,178,189,-4,F2942
D0493,S038,255,255,2,E3035
D0493,B6315,261,270,-2,E3035
D0559,A021,0,0,5,F1507
D0559,A021,0,0,57,F1517
D0559,A021,0,0,39,F1592
D0559,A021,0,0,37,F1491
D0559,B2137,4,16,-5,F1507
D0559,B2896,25,53,-57,F1517
D0559,B8658,55,79,-39,F1592
D0559,B0754,80,103,-37,F1491
D0558,A021,0,0,10,F1526
D0558,A021,0,0,6,F1572
D0558,A021,0,0,12,F1488
D0558,A021,0,0,8,F1577
D0558,A021,0,0,4,F1569
D0558,A021,0,0,1,F1552
D0558,A021,0,0,1,F1570
D0558,A021,0,0,7,F1590
D0558,A021,0,0,7,F1522
D0558,A021,0,0,13,F1496
D0558,A021,0,0,12,F1567
D0558,A021,0,0,8,F1519
D0558,A021,0,0,17,F1541
D0558,A021,0,0,25,F1589
D0558,A021,0,0,4,F1530
D0558,B3591,11,25,-10,F1526
D0558,B7008,29,41,-6,F1572
D0558,B0526,43,58,-12,F1488
D0558,B7507,63,76,-8,F1577
D0558,B6749,79,90,-4,F1569
D0558,B5432,95,103,-1,F1552
D0558,B6851,118,126,-1,F1570
D0558,B8477,133,146,-7,F1590
D0558,B2983,148,161,-7,F1522
D0558,B0976,165,181,-13,F1496
D0558,B6499,185,200,-12,F1567
D0558,B2904,212,225,-8,F1519
D0558,B4506,230,247,-17,F1541
D0558,B8450,249,269,-25,F1589
D0558,B3901,277,288,-4,F1530
D0602,A037,0,0,12,F3466
D0602,A037,0,0,33,F3437
D0602,A037,0,0,59,F3354
D0602,A037,0,0,33,F3483
D0602,B7046,8,23,-12,F3466
D0602,B5541,28,50,-33,F3437
D0602,B1032,51,79,-59,F3354
D0602,B8036,82,104,-33,F3483
D0602,A037,112,112,8,F3404
D0602,A037,112,112,11,F3442
D0602,A037,112,112,23,F3475
D0602,A037,112,112,20,F3420
D0602,A037,112,112,28,F3456
D0602,A037,112,112,8,F3379
D0602,A037,112,112,16,F3467
D0602,A037,112,112,25,F3397
D0602,B3728,138,151,-8,F3404
D0602,B5896,153,168,-11,F3442
D0602,B7516,172,191,-23,F3475
D0602,B4542,195,213,-20,F3420
D0602,B6397,217,238,-28,F3456
D0602,B2457,239,252,-8,F3379
D0602,B7063,254,271,-16,F3467
D0602,B3334,273,293,-25,F3397
D0795,A025,0,0,45,F2027
D0795,A025,0,0,60,F2011
D0795,A025,0,0,32,F1940
D0795,B6464,3,28,-45,F2027
D0795,B5636,29,57,-60,F2011
D0795,B2267,58,80,-32,F1940
D0795,A025,84,84,22,F2034
D0795,A025,84,84,37,F2015
D0795,A025,84,84,37,F2080
D0795,A025,84,84,44,F1962
D0795,B6626,95,114,-22,F2034
D0795,B5781,120,143,-37,F2015
D0795,B8833,144,167,-37,F2080
D0795,B3505,168,193,-44,F1962
D0795,S263,216,218,2,E0969
D0795,B6446,219,228,-2,E0969
D0795,S248,229,229,4,E0912
D0795,B2180,231,242,-4,E0912
D0795,S223,245,249,1,E0710
D0795,B6525,250,258,-1,E0710
D0791,A089,0,0,54,F6722
D0791,B6377,2,29,-54,F6722
D0791,A089,31,31,28,F6659
D0791,A089,31,31,40,F6704
D0791,A089,31,31,70,F6684
D0791,B0134,36,57,-28,F6659
D0791,B4416,60,84,-40,F6704
D0791,B3023,85,115,-70,F6684
D0601,A037,0,0,23,F3344
D0601,A037,0,0,28,F3383
D0601,A037,0,0,15,F3499
D0601,A037,0,0,38,F3388
D0601,A037,0,0,7,F3451
D0601,A037,0,0,12,F3457
D0601,A037,0,0,12,F3479
D0601,B0340,9,28,-23,F3344
D0601,B2732,33,54,-28,F3383
D0601,B8789,55,72,-15,F3499
D0601,B2992,73,96,-38,F3388
D0601,B6188,98,111,-7,F3451
D0601,B6478,113,128,-12,F3457
D0601,B7706,132,147,-12,F3479
D0601,S002,240,240,1,E2876
D0601,B1207,246,254,-1,E2876
D0601,S032,256,256,23,E2869
D0601,B5067,257,276,-23,E2869
D0601,S017,278,278,1,E2056
D0601,B2739,286,294,-1,E2056
D0790,A089,0,0,33,F6685
D0790,A089,0,0,49,F6729
D0790,A089,0,0,37,F6674
D0790,B3035,3,25,-33,F6685
D0790,B6823,26,52,-49,F6729
D0790,B1802,53,76,-37,F6674
D0790,A089,79,79,34,F6679
D0790,A089,79,79,62,F6720
D0790,A089,79,79,30,F6732
D0790,B2368,88,110,-34,F6679
D0790,B6070,112,141,-62,F6720
D0790,B7152,143,164,-30,F6732
D0790,S475,174,229,2,E1854
D0790,B0479,230,239,-2,E1854
D0790,S475,240,240,1,E1860
D0790,B0870,272,280,-1,E1860
D0790,S525,285,285,3,E2081
D0790,B2327,286,296,-3,E2081
D0790,S515,304,305,2,E2030
D0790,B4156,316,325,-2,E2030
D0790,S439,346,347,2,E1678
D0790,B0019,350,359,-2,E1678
D0790,S396,375,378,2,E1476
D0790,B6322,424,433,-2,E1476
D0790,S153,444,444,10,E0384
D0790,B1268,445,459,-10,E0384
D0790,S184,465,474,1,E0505
D0790,B3654,475,483,-1,E0505
D0790,S161,487,493,2,E0437
D0790,B6506,496,505,-2,E0437
D0790,S084,538,540,2,E0158
D0790,B1336,542,551,-2,E0158
D0790,S182,590,594,2,E0493
D0790,B3852,602,611,-2,E0493
D0790,S143,619,621,1,E0357
D0790,B7272,627,635,-1,E0357
D0423,A038,0,0,8,F3533
D0423,A038,0,0,2,F3616
D0423,A038,0,0,3,F3572
D0423,A038,0,0,1,F3556
D0423,A038,0,0,12,F3520
D0423,A038,0,0,2,F3566
D0423,A038,0,0,5,F3543
D0423,A038,0,0,4,F3515
D0423,A038,0,0,13,F3562
D0423,A038,0,0,12,F3600
D0423,A038,0,0,2,F3576
D0423,A038,0,0,3,F3552
D0423,A038,0,0,13,F3577
D0423,A038,0,0,6,F3531
D0423,A038,0,0,8,F3540
D0423,A038,0,0,7,F3596
D0423,A038,0,0,9,F3523
D0423,A038,0,0,4,F3527
D0423,A038,0,0,2,F3610
D0423,A038,0,0,3,F3568
D0423,A038,0,0,5,F3589
D0423,A038,0,0,4,F3575
D0423,A038,0,0,9,F3559
D0423,B2246,9,22,-8,F3533
D0423,B9136,29,38,-2,F3616
D0423,B4955,47,57,-3,F3572
D0423,B3757,68,76,-1,F3556
D0423,B0966,82,97,-12,F3520
D0423,B4553,106,115,-2,F3566
D0423,B2991,125,137,-5,F3543
D0423,B0543,144,155,-4,F3515
D0423,B4257,159,175,-13,F3562
D0423,B7381,177,192,-12,F3600
D0423,B5832,198,207,-2,F3576
D0423,B3554,212,222,-3,F3552
D0423,B5885,229,245,-13,F3577
D0423,B1966,247,259,-6,F3531
D0423,B2669,265,278,-8,F3540
D0423,B6974,283,296,-7,F3596
D0423,B1072,298,312,-9,F3523
D0423,B1577,317,328,-4,F3527
D0423,B8678,339,348,-2,F3610
D0423,B4594,353,363,-3,F3568
D0423,B6677,368,380,-5,F3589
D0423,B5621,386,397,-4,F3575
D0423,B4111,401,415,-9,F3559
D0423,S554,486,486,2,E2248
D0423,B3142,494,503,-2,E2248
D0423,S572,514,541,1,E2356
D0423,B1532,543,551,-1,E2356
D0423,S574,553,555,7,E2376
D0423,S574,555,558,14,E2377
D0423,B1532,560,573,-7,E2376
D0423,B1532,573,589,-14,E2377
D0423,S564,590,594,2,E2319
D0423,B1532,595,604,-2,E2319
D0423,S555,606,606,3,E2277
D0423,B8314,607,617,-3,E2277
D0423,S572,618,620,1,E2363
D0423,B8861,642,650,-1,E2363
D0422,A038,0,0,8,F3508
D0422,A038,0,0,8,F3571
D0422,A038,0,0,2,F3560
D0422,A038,0,0,3,F3518
D0422,A038,0,0,8,F3517
D0422,A038,0,0,14,F3539
D0422,A038,0,0,8,F3598
D0422,A038,0,0,24,F3551
D0422,A038,0,0,13,F3526
D0422,A038,0,0,31,F3553
D0422,A038,0,0,2,F3574
D0422,B0063,3,16,-8,F3508
D0422,B4934,21,34,-8,F3571
D0422,B4118,36,45,-2,F3560
D0422,B0765,50,60,-3,F3518
D0422,B0762,78,91,-8,F3517
D0422,B2610,94,110,-14,F3539
D0422,B7244,115,128,-8,F3598
D0422,B3405,130,150,-24,F3551
D0422,B1234,152,168,-13,F3526
D0422,B3567,169,191,-31,F3553
D0422,B5423,198,207,-2,F3574
D0421,A038,0,0,22,F3579
D0421,A038,0,0,69,F3510
D0421,A038,0,0,15,F3583
D0421,A038,0,0,8,F3588
D0421,A038,0,0,5,F3525
D0421,A038,0,0,8,F3558
D0421,A038,0,0,5,F3604
D0421,A038,0,0,3,F3534
D0421,A038,0,0,2,F3569
D0421,A038,0,0,2,F3573
D0421,B5982,16,35,-22,F3579
D0421,B0157,37,67,-69,F3510
D0421,B6209,68,85,-15,F3583
D0421,B6650,88,101,-8,F3588
D0421,B1188,104,116,-5,F3525
D0421,B3952,118,131,-8,F3558
D0421,B7964,133,145,-5,F3604
D0421,B2282,151,161,-3,F3534
D0421,B4730,167,176,-2,F3569
D0421,B4972,190,199,-2,F3573
D0421,S573,258,258,1,E2370
D0421,B8009,258,266,-1,E2370
D0421,S573,266,266,1,E2367
D0421,B3930,268,276,-1,E2367
D0421,S566,278,278,1,E2343
D0421,B1532,280,288,-1,E2343
D0421,S573,290,293,2,E2365
D0421,B1532,295,304,-2,E2365
D0421,S561,305,306,1,E2307
D0421,B8009,307,315,-1,E2307
D0421,S558,316,318,2,E2286
D0421,B3930,319,328,-2,E2286
D0420,A012,0,0,3,F0697
D0420,A012,0,0,16,F0665
D0420,A012,0,0,23,F0676
D0420,A012,0,0,22,F0696
D0420,A012,0,0,22,F0620
D0420,A012,0,0,30,F0679
D0420,A012,0,0,17,F0743
D0420,B5421,5,15,-3,F0697
D0420,B3524,20,37,-16,F0665
D0420,B4179,39,58,-23,F0676
D0420,B5412,60,79,-22,F0696
D0420,B0726,81,100,-22,F0620
D0420,B4302,101,122,-30,F0679
D0420,B8181,123,140,-17,F0743
D0427,A012,0,0,21,F0718
D0427,A012,0,0,25,F0747
D0427,A012,0,0,39,F0692
D0427,A012,0,0,36,F0618
D0427,B6722,11,30,-21,F0718
D0427,B8520,31,51,-25,F0747
D0427,B5120,53,77,-39,F0692
D0427,B0486,78,101,-36,F0618
D0426,A012,0,0,36,F0755
D0426,A012,0,0,44,F0628
D0426,A012,0,0,47,F0685
D0426,B8765,9,32,-36,F0755
D0426,B1341,35,60,-44,F0628
D0426,B4643,66,92,-47,F0685
D0425,A099,0,0,56,F7481
D0425,A099,0,0,60,F7438
D0425,B8009,8,35,-56,F7481
D0425,B5430,39,67,-60,F7438
D0425,S578,152,224,1,E2410
D0425,B0773,227,235,-1,E2410
D0425,S588,238,240,1,E2554
D0425,B7826,240,248,-1,E2554
D0425,S584,248,263,4,E2462
D0425,B1762,264,275,-4,E2462
D0425,S597,279,279,15,E2654
D0425,B4676,283,300,-15,E2654
D0425,S598,301,304,1,E2668
D0425,B0436,315,323,-1,E2668
D0425,S578,327,328,2,E2414
D0425,B7826,329,338,-2,E2414
D0425,S598,345,345,1,E2672
D0425,B7826,352,360,-1,E2672
D0425,S586,360,360,1,E2544
D0425,B1762,361,369,-1,E2544
D0425,S591,369,370,11,E2596
D0425,B8822,373,388,-11,E2596
D0425,S584,391,416,1,E2502
D0425,S584,416,422,1,E2503
D0425,B8822,425,433,-1,E2502
D0425,B8822,433,441,-1,E2503
D0425,S592,444,459,1,E2618
D0425,B8822,462,470,-1,E2618
D0425,S592,473,477,1,E2614
D0425,B7826,478,486,-1,E2614
D0425,S586,486,502,1,E2545
D0425,B2242,504,512,-1,E2545
D0425,S597,518,519,2,E2659
D0425,B0773,524,533,-2,E2659
D0425,S577,536,537,3,E2402
D0425,B7826,539,549,-3,E2402
D0425,S592,550,550,2,E2615
D0425,B7826,551,560,-2,E2615
D0425,S591,560,564,8,E2582
D0425,B0773,567,580,-8,E2582
D0425,S596,582,583,1,E2646
D0425,B7826,584,592,-1,E2646
D0425,S582,592,592,3,E2454
D0425,B7826,592,602,-3,E2454
D0425,S597,606,606,14,E2665
D0425,B7826,610,626,-14,E2665
D0425,S592,627,627,1,E2607
D0425,B3310,635,643,-1,E2607
D0424,A099,0,0,37,F7490
D0424,A099,0,0,46,F7338
D0424,A099,0,0,20,F7390
D0424,A099,0,0,22,F7459
D0424,A099,0,0,12,F7387
D0424,B8314,9,32,-37,F7490
D0424,B0073,34,59,-46,F7338
D0424,B2728,62,80,-20,F7390
D0424,B6976,82,101,-22,F7459
D0424,B2594,104,119,-12,F7387
D0424,S597,206,212,14,E2667
D0424,B8822,216,232,-14,E2667
D0424,S585,234,234,2,E2538
D0424,B8822,236,245,-2,E2538
D0424,S597,249,263,3,E2650
D0424,B1762,267,277,-3,E2650
D0424,S578,279,280,1,E2413
D0424,B7826,281,289,-1,E2413
D0424,S582,289,289,1,E2449
D0424,B0773,292,300,-1,E2449
D0424,S592,303,312,1,E2599
D0424,S592,312,318,1,E2600
D0424,B2036,325,333,-1,E2599
D0424,B2036,333,341,-1,E2600
D0424,S591,348,351,10,E2572
D0424,B1762,351,365,-10,E2572
D0424,S578,367,367,2,E2407
D0424,B2242,369,378,-2,E2407
D0424,S590,380,390,1,E2567
D0424,B7826,390,398,-1,E2567
D0424,S581,398,400,2,E2430
D0424,B6215,426,435,-2,E2430
D0424,S591,461,525,13,E2589
D0424,S591,525,531,4,E2590
D0424,B7826,531,547,-13,E2589
D0424,B7826,547,558,-4,E2590
D0424,S596,559,559,1,E2648
D0424,B8822,563,571,-1,E2648
D0424,S591,574,575,13,E2593
D0424,B8009,662,678,-13,E2593
D0429,A087,0,0,3,F6613
D0429,A087,0,0,2,F6555
D0429,A087,0,0,5,F6559
D0429,A087,0,0,2,F6527
D0429,A087,0,0,5,F6569
D0429,A087,0,0,22,F6533
D0429,A087,0,0,36,F6530
D0429,A087,0,0,26,F6584
D0429,A087,0,0,10,F6629
D0429,A087,0,0,5,F6602
D0429,A087,0,0,6,F6583
D0429,A087,0,0,4,F6543
D0429,A087,0,0,14,F6577
D0429,B7503,11,21,-3,F6613
D0429,B3634,34,43,-2,F6555
D0429,B3700,50,62,-5,F6559
D0429,B1279,66,75,-2,F6527
D0429,B4295,84,96,-5,F6569
D0429,B1946,102,121,-22,F6533
D0429,B1623,123,146,-36,F6530
D0429,B5588,147,167,-26,F6584
D0429,B9100,169,183,-10,F6629
D0429,B6833,186,198,-5,F6602
D0429,B5509,199,211,-6,F6583
D0429,B2595,215,226,-4,F6543
D0429,B4986,231,247,-14,F6577
D0428,A043,0,0,27,F3900
D0428,A043,0,0,93,F3837
D0428,B8039,1,22,-27,F3900
D0428,B1060,23,57,-93,F3837
D0428,A043,59,59,44,F3874
D0428,A043,59,59,73,F3851
D0428,B5765,64,89,-44,F3874
D0428,B2766,90,121,-73,F3851
D0428,A043,126,126,51,F3908
D0428,A043,126,126,56,F3870
D0428,B9094,132,158,-51,F3908
D0428,B5488,159,186,-56,F3870
D0428,S145,214,215,4,E0364
D0428,B6849,218,229,-4,E0364
D0428,S207,235,235,2,E0617
D0428,B4899,238,247,-2,E0617
D0428,S237,248,251,3,E0879
D0428,B0884,254,264,-3,E0879
D0428,S207,266,266,1,E0613
D0428,B1804,271,279,-1,E0613
D0428,S153,288,288,2,E0386
D0428,B1674,299,308,-2,E0386
D0605,A008,0,0,4,F0431
D0605,A008,0,0,4,F0380
D0605,A008,0,0,5,F0414
D0605,A008,0,0,1,F0391
D0605,A008,0,0,6,F0427
D0605,A008,0,0,6,F0399
D0605,A008,0,0,29,F0367
D0605,A008,0,0,46,F0408
D0605,A008,0,0,2,F0403
D0605,A008,0,0,16,F0377
D0605,A008,0,0,5,F0430
D0605,A008,0,0,11,F0400
D0605,B6628,7,18,-4,F0431
D0605,B1419,25,36,-4,F0380
D0605,B4997,41,53,-5,F0414
D0605,B2245,57,65,-1,F0391
D0605,B6273,69,81,-6,F0427
D0605,B3213,84,96,-6,F0399
D0605,B0330,101,122,-29,F0367
D0605,B4074,123,148,-46,F0408
D0605,B3519,161,170,-2,F0403
D0605,B1200,184,201,-16,F0377
D0605,B6524,209,221,-5,F0430
D0605,B3235,225,240,-11,F0400
D0870,A085,0,0,32,F6399
D0870,A085,0,0,47,F6410
D0870,A085,0,0,42,F6449
D0870,B0971,3,25,-32,F6399
D0870,B2471,28,54,-47,F6410
D0870,B7511,56,80,-42,F6449
D0870,A085,83,83,60,F6415
D0870,A085,83,83,70,F6394
D0870,B2890,90,118,-60,F6415
D0870,B0531,119,149,-70,F6394
D0870,A085,156,156,24,F6441
D0870,A085,156,156,50,F6437
D0870,A085,156,156,57,F6401
D0870,B6570,164,184,-24,F6441
D0870,B6233,186,212,-50,F6437
D0870,B1477,213,241,-57,F6401
D0870,S090,268,268,2,E0173
D0870,B3923,270,279,-2,E0173
D0870,S132,304,306,2,E0314
D0870,B1671,309,318,-2,E0314
D0870,S175,327,331,5,E0475
D0870,B8959,339,351,-5,E0475
D0870,S135,353,362,2,E0328
D0870,B8959,364,373,-2,E0328
D0870,S594,592,624,1,E2626
D0870,B8009,711,719,-1,E2626
D0604,A008,0,0,4,F0426
D0604,A008,0,0,11,F0409
D0604,A008,0,0,4,F0432
D0604,A008,0,0,11,F0439
D0604,A008,0,0,22,F0412
D0604,A008,0,0,6,F0379
D0604,A008,0,0,39,F0364
D0604,A008,0,0,23,F0422
D0604,A008,0,0,15,F0423
D0604,B6260,4,15,-4,F0426
D0604,B4144,30,45,-11,F0409
D0604,B6630,49,60,-4,F0432
D0604,B7621,62,77,-11,F0439
D0604,B4704,78,97,-22,F0412
D0604,B1405,98,110,-6,F0379
D0604,B0098,112,136,-39,F0364
D0604,B5747,137,156,-23,F0422
D0604,B5835,168,185,-15,F0423
D0655,A042,0,0,36,F3806
D0655,A042,0,0,53,F3820
D0655,A042,0,0,34,F3823
D0655,B5622,4,27,-36,F3806
D0655,B7627,29,56,-53,F3820
D0655,B8222,57,79,-34,F3823
D0351,A025,0,0,48,F1905
D0351,A025,0,0,70,F1933
D0351,B0468,1,27,-48,F1905
D0351,B2057,30,60,-70,F1933
D0351,A025,64,64,51,F1959
D0351,A025,64,64,75,F1941
D0351,B3358,72,98,-51,F1959
D0351,B2396,99,130,-75,F1941
D0351,S016,251,254,3,E1878
D0351,B5067,256,266,-3,E1878
D0351,S032,267,267,7,E2870
D0351,B5067,268,281,-7,E2870
D0351,S049,281,281,8,E3186
D0351,B7798,285,298,-8,E3186
D0351,S016,304,304,1,E1789
D0351,B3148,305,313,-1,E1789
D0351,S010,314,314,2,E3071
D0351,B8049,319,328,-2,E3071
D0351,S019,332,337,1,E2718
D0351,B7074,338,346,-1,E2718
D0351,S017,347,347,1,E1997
D0351,B1958,354,362,-1,E1997
D0351,S060,363,364,1,E0020
D0351,B7933,368,376,-1,E0020
D0351,S007,388,388,3,E2738
D0351,B2063,390,400,-3,E2738
D0351,S015,401,405,1,E0828
D0351,B3148,406,414,-1,E0828
D0351,S012,415,416,1,E3232
D0351,B2063,417,425,-1,E3232
D0351,S019,425,425,1,E2205
D0351,B1207,427,435,-1,E2205
D0351,S017,437,437,1,E2093
D0351,B4239,437,445,-1,E2093
D0351,S015,445,445,1,E1354
D0351,B5067,447,455,-1,E1354
D0351,S012,457,461,1,E3263
D0351,B7074,462,470,-1,E3263
D0351,S019,471,471,2,E2300
D0351,B1499,475,484,-2,E2300
D0351,S049,486,489,5,E3162
D0351,B1499,491,503,-5,E3162
D0351,S038,505,505,2,E3011
D0351,B0318,505,514,-2,E3011
D0351,S009,516,518,1,E2803
D0351,B4239,519,527,-1,E2803
D0351,S015,527,528,1,E0470
D0351,B1424,531,539,-1,E0470
D0351,S027,543,543,2,E2774
D0351,B1958,549,558,-2,E2774
D0351,S013,565,565,1,E0190
D0351,B4239,565,573,-1,E0190
D0351,S015,573,573,1,E0708
D0351,B2063,574,582,-1,E0708
D0351,S027,582,582,1,E2796
D0351,B5067,583,591,-1,E2796
D0351,S035,592,592,1,E2963
D0351,B1958,598,606,-1,E2963
D0351,S024,612,612,7,E2761
D0351,B5067,614,627,-7,E2761
D0351,S024,629,629,4,E2751
D0351,B2063,629,640,-4,E2751
D0600,A037,0,0,17,F3426
D0600,A037,0,0,41,F3412
D0600,A037,0,0,49,F3452
D0600,A037,0,0,32,F3454
D0600,B4763,8,25,-17,F3426
D0600,B4369,28,52,-41,F3412
D0600,B6235,53,79,-49,F3452
D0600,B6353,83,105,-32,F3454
D0600,A037,114,114,2,F3352
D0600,A037,114,114,7,F3358
D0600,A037,114,114,12,F3493
D0600,A037,114,114,10,F3414
D0600,A037,114,114,11,F3495
D0600,A037,114,114,18,F3386
D0600,A037,114,114,16,F3355
D0600,A037,114,114,24,F3398
D0600,A037,114,114,8,F3372
D0600,A037,114,114,14,F3434
D0600,A037,114,114,11,F3503
D0600,A037,114,114,5,F3378
D0600,B0930,138,147,-2,F3352
D0600,B1088,154,167,-7,F3358
D0600,B8537,173,188,-12,F3493
D0600,B4417,190,204,-10,F3414
D0600,B8612,206,221,-11,F3495
D0600,B2869,223,241,-18,F3386
D0600,B1037,247,264,-16,F3355
D0600,B3359,267,287,-24,F3398
D0600,B1692,291,304,-8,F3372
D0600,B5279,309,325,-14,F3434
D0600,B8988,328,343,-11,F3503
